actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_loss,duration,episode,episode_reward,mvd_loss,step,success_rate
2.4146209919452666,-0.7664789730757475,-4.0,0.6334801335334778,0.09878742869060689,0.06598295251280069,0.07594180860370398,71.13938879966736,3.0,7.008721182521498,1.923216319322586,3000,0.0
2.5055286359786986,-1.4566440906524658,-4.0,0.6268285838365555,0.09635798095106476,0.05953683660179376,0.03478697865828872,61.66558504104614,4.0,39.52734442230986,1.0496237502098082,4000,0.0
2.663227604866028,-2.0861474466323853,-4.0,0.6263798596858978,0.09400435107686865,0.056994094535708424,0.033375234184786676,67.00151920318604,5.0,8.220894168536706,0.7382792851924896,5000,0.0
2.602471598148346,-2.605134859085083,-4.0,0.605694525718689,0.09173538943795914,0.05818768592178822,0.05152156069874764,63.76331162452698,6.0,66.43915919018505,0.6889670720100403,6000,0.0
2.6864372758865356,-3.1239054889678957,-4.0,0.5987427384853363,0.08954562069148246,0.06711818037182092,0.06318495489284397,67.27248501777649,7.0,34.77054236021213,0.6445178048610687,7000,0.0
2.6958782997131348,-3.6697006874084472,-4.0,0.5853256397247314,0.08741656340124732,0.06563387735933066,0.057817632906138894,63.654132604599,8.0,24.49573558267213,0.5558226155042648,8000,0.0
2.688712052345276,-4.22111647605896,-4.0,0.5709287030696869,0.08535693807408905,0.06670567108690739,0.09768141460418701,66.78369164466858,9.0,41.77263537147179,0.5107204518318176,9000,0.0
2.679638150215149,-4.626691328048706,-4.0,0.5568499386310577,0.08336524155976988,0.06488163980096578,0.10101086743175984,63.53255081176758,10.0,9.36929470418188,0.49393593657016754,10000,0.0
2.67893408870697,-4.877116987228393,-4.0,0.5438904829025268,0.08143520882094787,0.06026966065913439,0.13407086308300495,66.45157885551453,11.0,12.663743060643151,0.481977605342865,11000,0.0
2.659463882446289,-5.212644714355469,-4.0,0.5298272247314453,0.07955667944783315,0.09641075744479895,0.7483150924667716,63.58793663978577,12.0,1055.3399548276368,0.5333344233036041,12000,0.1
2.6341306247711183,-5.115906049728394,-4.0,0.5157566031217575,0.07774212840038493,0.22074366953223945,1.6508052109479905,67.91775870323181,13.0,10.476454613278573,0.6339248192310333,13000,0.1
2.57645409488678,-5.19896470451355,-4.0,0.49969326877593995,0.07598055139413194,0.21676371590793134,3.0683902567625045,63.49635601043701,14.0,201.3675791020275,0.586826297879219,14000,0.1
2.455988643169403,-5.653522905349732,-4.0,0.47957764780521395,0.07428547678951983,0.22698093746602535,5.075892734766007,66.0967264175415,15.0,13.143893313544377,0.564858735203743,15000,0.1
2.5172999715805053,-6.181775115966797,-4.0,0.4733359748125076,0.07263199435775325,0.20261313140392304,5.657564895153046,62.27017331123352,16.0,8.651762535559243,0.5170465060472489,16000,0.1
2.53654975605011,-6.891038425445557,-4.0,0.46407709884643555,0.07099766893159326,0.19995457868278027,5.298497794628143,66.71335101127625,17.0,9.326768889282668,0.44223986983299257,17000,0.1
2.4880212202072145,-7.449824453353882,-4.0,0.45031709742546083,0.06940774569835009,0.18493609815090895,13.02145014834404,63.24436640739441,18.0,7.520292506236229,0.4899695454835892,18000,0.1
2.5360219573974607,-7.890962779998779,-4.0,0.44348676466941833,0.06785209197279495,0.17489163099229335,6.248574740409851,65.72574925422668,19.0,23.578234272056452,0.38944275557994845,19000,0.1
2.5394533309936524,-8.355967763900757,-4.0,0.4337465250492096,0.0663277989121559,0.16891140449047087,6.668465134441853,63.33825898170471,20.0,21.75606120158283,0.369385681271553,20000,0.1
2.478006097316742,-8.988114749908448,-4.0,0.4200581883192062,0.06484319156952462,0.165906950853765,10.126049735546111,66.7184226512909,21.0,57.890409600555024,0.3879934403896332,21000,0.1
